"","ID","Acari","Acentrella","Afghanurus","Agapetus","Allocosmoecus","Ameletus","Americorophium","Amiocentrus","Amphipoda","Ampumixis.dispar","Anafroptilum","Anagapetus","Ancylidae","Anisoptera","Antocha.monticola","Apatania","Apataniidae","Arctopsyche","Atherix","Attenella","Austrolimnophila","Baetis","Baetis.alius.group","Baetis.fuscatus.group","Baetis.rhodani.group","Blephariceridae","Brachycentridae","Brachycentrus","Brychius","Caecidotea","Calineuria.californica","Calopteryx","Capniidae","Caudatella","Ceratopogonidae","Ceratopogoninae","Cheilotrichia","Cheumatopsyche","Chironomidae","Chloroperlidae","Cinygma","Cinygmula","Claassenia.sabulosa","Cladocera","Cleptelmis.addenda","Clostoeca","Coenagrionidae","Copepoda","Cordulegaster","Corixidae","Corydalidae","Crangonyctidae","Crangonyx","Cryptochia","Culicidae","Cystobranchus.salmositicus","Dasyhelea","Decapoda","Dicosmoecus","Dicranota","Diphetor.hageni","Dixa","Dixella","Dixidae","Dolichopodidae","Dolophilodes","Doroneuria","Drunella.doddsii","Drunella.flavilinea_coloradensis","Drunella.grandis.group","Drunella.pelosa","Dytiscidae","Ecclisocosmoecus","Ecclisomyia","Empididae","Empididae.Genus.A","Eocosmoecus","Epeorus","Ephemerella.aurivillii","Ephemerella.excrucians.group","Ephemerella.tibialis","Ephemerellidae","Ephydridae","Epiphragma","Erioptera","Erpobdella","Farula","Forcipomyiinae","Gammarus","Gastropoda","Glossiphoniidae","Glossosoma","Glossosomatidae","Glutops","Gnorimosphaeroma","Goera","Goeracea","Goeridae","Gomphidae","Gonomyia","Gumaga","Gyrinidae","Haliplidae","Haliplus","Hemerodromiinae","Heptagenia","Heptageniidae","Hesperoconopa","Hesperoperla.pacifica","Heterlimnius.corpulentus","Heteroplectron","Hexatoma","Hirudinea","Holorusia.hespera","Hyalella","Hydatophylax","Hydraena","Hydraenidae","Hydrobiidae.s.l.","Hydrochus","Hydrophilidae","Hydropsyche","Hydropsychidae","Hydroptila","Hydrozoa","Ironodes","Isoperla","Isopoda","Kathroperla","Labiobaetis","Lara","Lepidoptera","Lepidostoma","Leptoceridae","Leuctridae","Limnephilidae","Limnephiloidea","Limnichidae","Limnophila","Limonia","Lipsothrix","Lymnaeidae","Malenka","Margaritifera.falcata","Maruina","Matriella.teresa","Megarcys","Meringodixa","Micrasema","Molophilus","Muscidae","Mystacides","Narpus","Neaviperla_.Suwallia","Nemata","Nematomorpha","Nemouridae","Neophylax","Neothremma","Ochthebius","Oligochaeta","Oligophlebodes","Onocosmoecus","Optioservus","Oreogeton","Ormosia","Ostracoda","Oxyethira","Pacifastacus","Palaemonidae","Paraleptophlebia.Bicornuta.Group","Paraleptophlebia_.Neoleptophlebia","Paraperla","Parapsyche","Parthina","Pedicia","Peltodytes","Perlidae","Perlinodes.aurea","Philopotamidae","Physidae","Pilaria","Planorbidae","Plecoptera","Pleuroceridae.s.l.","Plumiperla","Polycentropus.s.l.","Polychaeta","Prostoma","Protanyderus","Protoptila","Psephenidae","Psychodidae","Psychoglypha","Psychomyia","Pteronarcella","Pteronarcyidae","Pteronarcys","Ptilodactylidae","Ptychoptera","Ramellogammarus","Rhabdomastix","Rhithrogena","Rhyacophila","Sciomyzidae","Scirtidae","Serratella.levis_micheneri","Sialis","Simuliidae","Skwala","Soyedina","Sphaeriidae","Staphylinidae","Stratiomyidae","Stygobromus","Sweltsa","Syrphidae","Tabanidae","Taeniopterygidae","Thaumaleidae","Timpanoga.hecuba","Tipula","Tipulidae.s.l.","Trepaxonemata","Trichoptera","Tricorythodes","Ulomorpha","Unionidae","Visoka.cataractae","Wormaldia","Yoraperla","Zaitzevia","Zapada","Zapada.cinctipes","Zapada.columbiana","Zapada.frigida","Zapada.Oregonensis.Group","Clinocerinae","Kogotus.Rickera.Cultus","Uenoidae..s.l.","Site.Code","Visit.ID","Project","Stream.or.River","Subbasin","WRIA.Number","Visit.Date","Year","Basin","month","year","por","Sample.Code"
"1380","09COV1864_14",0.535714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67857142857143,0,0,0,0,0,0,0,0,0,0,1.07142857142857,0,1.21428571428571,10.1785714285714,0,0.535714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07142857142857,2.14285714285714,1.60714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535714285714286,0,0,0,0,0,0,5.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0.535714285714286,17,0,0,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,0,0,0,5,0,2.14285714285714,0,0,0,0,0,0,0,0,0,4.82142857142857,0,0,0.535714285714286,0,0,4.28571428571429,0,0,125.064935064935,0,0,0,0,0,0,0,1.60714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28571428571429,0,0,0,0,0.535714285714286,5.89285714285715,0,2.67857142857143,0,0,0,43.3928571428572,0,0,0,0,0,0,0,2.67857142857143,0,0,0,0,0,1.07142857142857,0,16.3636363636364,0,10,0,0,0,0,0,0,"09COV1864",7156,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2014-08-11",2014,"Duwamish - Green River Basin","08","2014",14,"09COV1864_14"
"1381","09COV1864_17",0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.1875,0.9375,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.1875,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.1875,0,0,0,0.5625,0,1.3125,0,0,0,0,0,0,0,0,0,1.6875,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,19.125,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,6.375,0,0,0,0,0,51.9375,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,1.5,0,1.125,0,1.125,0,0,0,0,0.375,0,"09COV1864",9079,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2017-08-03",2017,"Duwamish - Green River Basin","08","2017",14,"09COV1864_17"
"1382","09COV1864_18",2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0.375,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.75,0,2.625,0,0,0,0,0,0,0,0,0,1.125,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0,0,4.125,0,0.75,0.75,0,0.375,0,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0,4.875,0,0,1.875,0,0,0,"09COV1864",9776,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2018-09-20",2018,"Duwamish - Green River Basin","09","2018",14,"09COV1864_18"
"1383","09COV1864_19",0.511363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19318181818182,0,0,0,0,0,0,0,0,0,0,0.340909090909091,0,0,3.40909090909091,0,1.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0.511363636363636,0,0,0,0,0,0,0.170454545454545,0.340909090909091,0.340909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340909090909091,0,0,0,0,0,0.170454545454545,0,0,0,0,0,0,0,0,0,1.19318181818182,0,0,0,0,0,0,0,0,0,0,0,0,21.6477272727273,0,0,0,0,0.170454545454545,0,0,0,0,0,1.70454545454545,0,0,0,0,0,0,0,0,0,7.84090909090909,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170454545454545,0,0.170454545454545,11.5909090909091,0,0,0.170454545454545,0,0.170454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28409090909091,0,0,0,0,1.19318181818182,0.681818181818182,0,0.340909090909091,0,0,0,13.4659090909091,0,0,0,0,0,0,0,2.38636363636364,0,0,0,0,0,5.28409090909091,0,3.06818181818182,0,2.21590909090909,0,0,0,0,0.170454545454545,0,"09COV1864",10381,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2019-07-18",2019,"Duwamish - Green River Basin","07","2019",14,"09COV1864_19"
"1384","09COV1864_20",0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34375,0,0,0,0,0,0,0,0,0,0,3.28125,0,0,7.03125,0,3.75,0,0,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,0,0,0.9375,0.46875,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0.46875,0,0,0,9.84375,0,0,0,0,0,0,0,0,0,0,0,0,7.03125,0,0,0,0,0,0,0,0,0.9375,0,0.46875,0,0,0,0,0,0,0,0,0,5.15625,0,2.34375,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,1.875,0,0,80.625,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,0,0,0,0,0.46875,5.15625,0.46875,1.40625,0,0,0,61.875,0,0,0,0,0,0,0,3.75,0,0,0,0,0,12.65625,0,11.25,0,11.25,0,0,0,0,0.9375,0,"09COV1864",11048,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2020-08-03",2020,"Duwamish - Green River Basin","08","2020",14,"09COV1864_20"
"1385","09COV1864_2002",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,27,69,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,74,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,17,0,2,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,"09COV1864",2456,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2002-08-15",2002,"Duwamish - Green River Basin","08","2002",14,"09COV1864_2002"
"1386","09COV1864_2007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.25,0,0,0,0,0,0,0,0,0,0,2.5,0,3.75,53.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,31.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,351.25,6.25,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,"09COV1864",2161,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2007-08-15",2007,"Duwamish - Green River Basin","08","2007",14,"09COV1864_2007"
"1387","09COV1864_21",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,12.5,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,16.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1.25,0,0,0,12.7314814814815,0,0,0,0,0,0,0,0,0,0,0,0,56.25,0,0,0,0,1.27314814814815,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7.63888888888889,0,2.5,0,0,0,0,0,0,0,0,0,1.25,0,0,1.25,0,0,0,0,0,181.25,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,5,6.36574074074074,0,2.5,0,0,0,221.527777777778,0,0,0,0,0,0,0,0,0,0,1.25,0,0,3.75,0,8.75,0,25.462962962963,0,0,0,0,0,0,"09COV1864",11497,"Ambient Monitoring","Rock Creek tributary (Covington)","Covington Creek Subbasin",9,"2021-07-22",2021,"Duwamish - Green River Basin","07","2021",14,"09COV1864_21"
"1388","09DEE2163/05",15,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,31.6666666666667,0,0,0,0,41.6666666666667,0,0,0,0,0,0,0,0,2.5,0,0,0,0,43.3333333333333,0,0,0,0,0,1.94139194139195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,2.5,43.6813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0.97069597069597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,11.6483516483516,0,10,0,0,0,0,0,48.3333333333333,0,0,28.1501831501832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.66666666666667,0,0,0,0,68.3333333333333,0,0,21.6666666666667,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94139194139195,0,13.3333333333333,0,0,5,0,0,0,"09DEE2163",949,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2005-09-20",2005,"Duwamish - Green River Basin","09","2005",16,"09DEE2163/05"
"1389","09DEE2163/06",3.125,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,68.75,0,0,0,0,0,0,0,0,0,0,0,0,0,96.25,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4.375,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0.625,0,0,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,18.125,0,0,0,0,78.125,0,0,1.25,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.875,0,0,10,0,0,0,"09DEE2163",183,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2006-08-17",2006,"Duwamish - Green River Basin","08","2006",16,"09DEE2163/06"
"1390","09DEE2163/08",15,0.625,0.625,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,2.5,0,0,0,0,47.5,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,58.125,0,0.625,0.625,0,0,0.625,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,10.625,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,2.5,64.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.833333333333333,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,6.25,0,1.875,0,0,0,0,0,24.375,0,0.625,15,0,0,0,0,0.625,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,20.625,8.125,0,0,0,0,2.5,7.5,0,8.125,0,0,0,17.5,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2.5,0,"09DEE2163",592,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2008-08-19",2008,"Duwamish - Green River Basin","08","2008",16,"09DEE2163/08"
"1391","09DEE2163/09",7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,18.4615384615385,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,133.076923076923,0,0,2.30769230769231,0,0,1.06508875739645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,2.30769230769231,0.769230769230769,0,0,0,0,0,0,0,0,0,2.30769230769231,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,3.07692307692308,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,5.38461538461538,0,0,0,4.61538461538461,26.6272189349112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,1.53846153846154,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,8.5207100591716,0,2.30769230769231,0,0,0,0,0,26.1538461538461,0,0,19.171597633136,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30769230769231,0,0,1.53846153846154,0,0,0,0,0,0,81.5384615384615,4.61538461538461,0,0,0,0,14.6153846153846,6.92307692307693,0,0,0,0,0,25.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1538461538462,0,0,0,0,0,0,"09DEE2163",2553,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2009-08-06",2009,"Duwamish - Green River Basin","08","2009",16,"09DEE2163/09"
"1392","09DEE2163/10",8.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42857142857143,0,0,0,0,21.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,8.57142857142857,0,0,0,20.7142857142857,56.0802833530106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47579693034239,0,0.714285714285714,0,0,0,0,0,2.14285714285714,0,0,29.5159386068477,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,57.8571428571429,10.7142857142857,0,0,0,0,72.1428571428571,5,0,0,0,0,0,27.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21369539551357,0,21.4285714285714,0,0,0,0,0,0,"09DEE2163",2969,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2010-08-30",2010,"Duwamish - Green River Basin","08","2010",16,"09DEE2163/10"
"1393","09DEE2163_11",4.44444444444444,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77777777777778,0,0,0,0,20,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,89.4444444444445,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,2.77777777777778,0,0,0,0,0,0,0,0,0,3.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,3.24074074074075,0,0,0,3.33333333333333,21.9731800766284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18773946360153,2.22222222222222,2.77777777777778,0,0,0,0,0,8.33333333333333,0,0,11.2835249042146,0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,27.2222222222222,7.22222222222222,0,0,0,0,14.4444444444444,6.11111111111111,0,0,0,0,0,13.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,32.7777777777777,0,0,0,0.648148148148149,3.88888888888889,0,"09DEE2163",3725,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2011-08-16",2011,"Duwamish - Green River Basin","08","2011",16,"09DEE2163_11"
"1394","09DEE2163_12",18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,22.5,0,0,2.8125,0,0,0,0,1.89516129032258,0,0,0,0,0,115.3125,18.9516129032258,0,3.10714285714286,0,0,13.4162621359223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.9375,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,4.73790322580645,43.9077669902913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89516129032258,0,0,0,0,0,0,0,0.94758064516129,0,0,0,0,0,0,0,0,0,1.21966019417476,0,0,0,0,0,0,0,7.5,0,0,62.2026699029126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84274193548387,0,0,0,0,0,0,51.2678571428571,31.875,0,0,0,0,146.25,3.79032258064516,0,0,0,0,0,19.8991935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87864077669903,0,29.375,0,0,2.84274193548387,0,0.94758064516129,0,"09DEE2163",4608,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2012-08-27",2012,"Duwamish - Green River Basin","08","2012",16,"09DEE2163_12"
"1395","09DEE2163_13",12.1875,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,1.875,0,0,0,0,15.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5625,0,0,0.9375,0,0,6.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,13.4338235294118,109.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91911764705882,0,0,0,0,0,0,0,0,0,2.8125,0,2.8125,0,0,0,0,0,1.875,0,0,42.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3125,21.5625,0,0,0,0,74.0625,0,0,0.9375,0,0,0,61.4117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,10.3125,0,1.91911764705882,0,0,0,0,2.87867647058824,0,"09DEE2163",5435,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2013-08-07",2013,"Duwamish - Green River Basin","08","2013",16,"09DEE2163_13"
"1396","09DEE2163_14",35.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8125,0,0,0,0,0,14.7162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,10.3125,0,0,0,7.48125,53.9594594594595,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,2.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1375,0,0,0,0,0,0,0,0,0,8.58445945945946,0,15,0,0,0,0,0,4.6875,0,0,123.861486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.625,36.5625,0,0,0,0,14.0625,1.06875,0,0,0,0,0,33.13125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,25.7533783783784,0,7.48125,0,0,0,0,0,0,"09DEE2163",7159,"Ambient Monitoring","Deep Creek (Green River)","Deep Creek Subbasin",9,"2014-08-19",2014,"Duwamish - Green River Basin","08","2014",16,"09DEE2163_14"
